name,lat,lng,type,demand,supply
Sainsbury's,51.5884618,0.0817535,Supermarket,277.2898328487373,284.36
Tesco,51.5469169,-0.0527374,Supermarket,452.85602858674247,702.93
Waitrose,51.5676344,-0.3521836,Supermarket,465.9212669777926,468.58
Sainsbury's,51.5342457,-0.1077522,Supermarket,741.6066442435538,1117.6
Waitrose,51.5561703,-0.116155,Supermarket,747.8185142449062,939.47
Morrisons,51.5571856,-0.1165799,Supermarket,747.4220830387484,1081.96
Sainsbury's,51.3989109,-0.0863305,Supermarket,844.1764730295899,1092.68
Sainsbury's,51.5818542,-0.2438947,Supermarket,630.1180672002585,903.29
The Food Warehouse,51.4801916,-0.0574183,Supermarket,958.5824758129249,904.83
Asda,51.4395773,-0.245784,Supermarket,1065.2812872690213,942.21
Co-op Food,51.5411845,-0.1173775,Supermarket,748.4390396800799,963.58
H Mart,51.4023201,-0.2677698,Supermarket,500.78558869764805,490.43
Waitrose,51.5248978,-0.1241527,Supermarket,1613.6625281307374,2145.39
Waitrose,51.4115805,-0.0263468,Supermarket,648.4090356272764,836.11
Harvest N1,51.5388362,-0.0984581,Supermarket,736.0133883480286,861.61
Co-op Food,51.4510504,0.1045761,Supermarket,269.84396525691204,365.88
Asda,51.4655207,-0.1649233,Supermarket,1057.2193214365611,1124.81
Lidl,51.464937,-0.1670748,Supermarket,1069.4304053366998,1489.13
Tesco,51.4000431,0.0316044,Supermarket,620.7766335929012,638.32
Sainsbury's,51.4066378,0.0143693,Supermarket,619.2731771072691,893.92
Sainsbury's,51.6165594,-0.0191817,Supermarket,268.28881036931807,337.49
Lidl,51.5345551,-0.3896486,Supermarket,779.0267114362349,530.02
Tesco,51.4125897,0.1226963,Supermarket,627.5556022351296,559.55
Morrisons,51.5919586,-0.2845743,Supermarket,499.13098064324413,607.14
Morrisons,51.5078197,0.1057273,Supermarket,485.27629652031004,736.39
Morrisons,51.5666977,-0.0738073,Supermarket,451.6895501659681,475.63
Sainsbury's,51.5153459,-0.4034687,Supermarket,982.2302012141755,1321.9
Lidl,51.562457,-0.2205275,Supermarket,609.2929915296143,844.11
Amazon Fresh,51.6316222,0.0036084,Supermarket,275.8499687489527,370.08
Waitrose,51.3551194,0.0900925,Supermarket,634.73630554614,602.02
Tesco,51.5438125,0.2082761,Supermarket,228.07541869657393,327.38
Sainsbury's,51.57324,-0.0733558,Supermarket,454.63199236124046,370.95
Tesco Extra,51.5247617,-0.3849372,Supermarket,991.8694817043189,1330.06
Tesco,51.5969732,-0.3954259,Supermarket,468.4582968770999,459.68
Lidl,51.5576986,-0.3840976,Supermarket,983.2312328623381,1124.23
Sainsbury's,51.629497,-0.0985647,Supermarket,321.5098409264308,430.1
The Co-operative Food,51.4271244,0.0123746,Supermarket,524.9686977075432,761.23
Aldi,51.5690694,-0.0301689,Supermarket,274.4682577473846,339.51
Tesco,51.5744743,-0.0121324,Supermarket,266.0536739830171,341.95
Sainsbury's,51.5564248,0.0693913,Supermarket,277.60197144030656,334.13
Sainsbury's,51.5565196,0.0699064,Supermarket,281.39586351082403,248.8
Franklins,51.4561043,-0.0759155,Supermarket,959.9084757537671,1076.48
Co-op,51.5300793,-0.0980576,Supermarket,755.7439316167648,1039.59
Co-op Food,51.4734483,-0.0935873,Supermarket,959.8780517664328,1074.69
Crackerjack,51.4731124,-0.0703967,Supermarket,942.0840873360718,1218.88
Lidl,51.4798035,-0.0583522,Supermarket,951.857291859311,856.37
Co-op Food,51.6070833,0.0322548,Supermarket,280.09201509195714,356.82
Aldi,51.5651061,-0.133968,Supermarket,771.6068743767802,785.54
Co-op Food,51.564915,-0.1344671,Supermarket,753.6684371094938,1014.47
Iceland,51.5390417,-0.1941075,Supermarket,1620.7146911721795,1691.75
Sainsbury's,51.5388482,-0.1935891,Supermarket,1627.3523499043285,2138.68
Khan's Bargain,51.4696839,-0.0678611,Supermarket,943.8781627218357,1000.85
The Pantry,51.473539,-0.0886228,Supermarket,954.7315481137888,1502.42
M&S Simply Food,51.5941531,0.0241716,Supermarket,278.0583438592072,336.65
Sainsbury's Local,51.5278364,-0.19711,Supermarket,1603.86295311074,2801.7
Asda,51.3767917,-0.1300799,Supermarket,469.4883978454452,656.96
Co-op Food,51.4587224,-0.0753713,Supermarket,949.7503337036924,878.85
M&S Foodhall,51.4578403,-0.0755603,Supermarket,936.9152573227126,1223.22
Lidl,51.4058387,-0.1663441,Supermarket,423.4429159211163,373.08
Sainsbury's,51.4439409,-0.1513961,Supermarket,1085.9196889549828,1414.19
Waitrose,51.4456686,-0.1516985,Supermarket,1075.9036928555388,1289.08
Asda,51.4074231,-0.1682326,Supermarket,427.86401729960755,349.86
Hoo Hing,51.4079795,-0.1679263,Supermarket,415.1460423893962,546.3
Asda,51.6224331,-0.0595235,Supermarket,320.41815897235637,299.67
Sainsbury's,51.5815297,-0.3152698,Supermarket,505.62448326053044,514.25
Waitrose,51.4886424,-0.167006,Supermarket,718.6308548540538,778.43
Oncu Food Centre,51.6780945,-0.0348745,Supermarket,320.1122537367631,374.73
FoodArt,51.6701896,-0.041276,Supermarket,310.06525003249396,428.67
Enfield Food Centre,51.6697622,-0.0414827,Supermarket,317.4966337938964,373.29
Fresh Food Centre,51.657841,-0.0475553,Supermarket,313.45806810402075,415.66
Efe Food & Wine,51.6572805,-0.0475795,Supermarket,317.44768826190716,353.33
M&S Simply Food,51.5382266,-0.1930781,Supermarket,1615.6330188631323,2275.82
Buy Wise,51.550297,-0.1308485,Supermarket,1643.821484307609,1858.78
Morrisons,51.5428859,-0.1499053,Supermarket,1616.123201948143,2286.02
Londis,51.5680305,-0.3956668,Supermarket,966.2431112021485,1340.7
Lidl,51.4196814,-0.1637862,Supermarket,424.36560276045066,455.44
Waitrose,51.3090316,0.0366742,Supermarket,620.0702276529025,522.56
Waitrose,51.4647294,-0.268792,Supermarket,519.9787417508034,537.07
Mercan Food Centre,51.5584877,-0.0686689,Supermarket,446.0424155970296,576.57
Waitrose,51.5338335,-0.107434,Supermarket,767.7960809710809,710.34
Tesco Extra,51.4990756,-0.4077505,Supermarket,602.6192854616528,704.91
Healthwise,51.533541,-0.1099531,Supermarket,755.0304678841767,975.36
Costcutter,51.5298733,0.1540082,Supermarket,247.59567600879305,259.8
Lidl,51.5420331,0.1485505,Supermarket,254.25035203653508,264.21
ALDI,51.5405668,-0.1961066,Supermarket,1632.2486635538155,1899.98
Partrigdes,51.4906501,-0.1605931,Supermarket,718.3689406532791,821.9
Morrisons,51.559393,0.148482,Supermarket,249.41915673143387,366.63
Aguona Express,51.5613204,0.1473021,Supermarket,241.1164503180139,333.31
Sainsbury's,51.5480688,-0.1819355,Supermarket,1625.6454171482271,2155.1
Waitrose,51.5837715,-0.2000693,Supermarket,619.4946779300657,728.76
Fridge Of Plenty,51.577833,-0.1233779,Supermarket,254.18139858180828,331.59
Sainsbury's,51.4271005,-0.168026,Supermarket,1080.9790735867975,1122.67
Tesco Extra,51.5658056,0.1919145,Supermarket,232.95266931363145,212.32
Waitrose,51.5435461,-0.0097221,Supermarket,628.8332954894266,688.56
Asda,51.5801934,0.1852967,Supermarket,244.58555038222931,270.45
Lidl,51.4642954,0.1074691,Supermarket,263.48024428116815,293.37
Tesco Extra,51.3369067,-0.1170549,Supermarket,848.1791370762982,1007.21
Sainsbury's,51.3422808,-0.0629523,Supermarket,825.0493424784646,1034.63
Sainsbury's,51.5707479,-0.1945386,Supermarket,623.8813239340227,593.99
Sainsbury's,51.5405059,-0.1408073,Supermarket,1626.9378298676904,2597.23
Tesco Extra,51.3739537,0.0966303,Supermarket,628.7011689462203,828.5
Co-op Food,51.3824872,0.1070609,Supermarket,621.9684755745684,834.46
Sainsbury's,51.3758168,0.1006409,Supermarket,623.9228089467273,765.61
Bestway Cash & Carry,51.3780481,-0.1281353,Supermarket,465.31287606196236,517.97
Waitrose,51.4802014,-0.1994,Supermarket,897.4320705882093,1226.8
May Lane's Co-op,51.6457036,-0.2033147,Supermarket,626.3064417387752,558.91
Sainsbury's,51.449159,0.1789398,Supermarket,278.4304012229297,456.71
Co-op Food,51.4842153,-0.2021685,Supermarket,907.3053814922378,854.32
Lidl,51.5407536,-0.0538609,Supermarket,448.19371685039687,685.77
Sainsbury's,51.4264392,-0.3775939,Supermarket,525.3995283951103,676.41
Sainsbury's,51.3914448,-0.3077996,Supermarket,511.47157373854117,542.95
Sainsbury's,51.4399647,-0.0554981,Supermarket,530.3428098634726,442.02
Sainsbury's,51.4665899,-0.2865132,Supermarket,522.5463368130307,614.77
Morrisons,51.4195159,-0.204508,Supermarket,424.2157841695258,510.66
Tesco Express,51.5902471,-0.01656,Supermarket,278.80191371137334,328.59
Tesco Extra Gallows Corner,51.5936772,0.2185554,Supermarket,232.0275637472755,196.51
Sainsbury's,51.4934108,-0.2651161,Supermarket,594.0346381438669,780.72
ALDI (Shop & Go),51.4792062,-0.010924,Supermarket,484.68407385697424,500.85
The Grocery,51.5289315,-0.0775825,Supermarket,453.71300774250415,572.38
Longdan,51.529666,-0.0777223,Supermarket,453.2300603189096,494.46
Lidl,51.4143386,-0.1236833,Supermarket,829.4552123048692,1085.46
Waitrose,51.6072399,-0.2090457,Supermarket,631.380570223671,876.75
Nisa,51.5522476,-0.1326785,Supermarket,1654.298993029838,2062.29
Lidl,51.3806931,-0.1057724,Supermarket,836.5389282894317,1080.73
Morrisons,51.4728847,-0.0919751,Supermarket,950.9643242524508,1256.3
Co-op Food,51.6122145,-0.1595844,Supermarket,629.6684347090504,689.59
Tesco Extra,51.5176079,0.0756004,Supermarket,620.8673390197243,827.42
ALDI,51.4084631,-0.0590191,Supermarket,622.6660854090029,683.23
Tesco,51.4664028,-0.0126086,Supermarket,530.3588783261955,675.63
ALDI,51.6447779,-0.1639025,Supermarket,603.3024463732313,1037.07
Asda,51.5936134,-0.069038,Supermarket,245.16929604794677,203.46
Co-op Food,51.4726418,0.0459039,Supermarket,479.0056862774707,706.41
Sainsbury's,51.4499775,0.0574307,Supermarket,472.0295876989243,538.37
Lidl,51.4510994,0.0558546,Supermarket,474.2550640481108,405.72
Sainsbury's,51.4188285,0.0664772,Supermarket,625.1472438981601,791.05
Wing Yip,51.3623027,-0.1193563,Supermarket,817.8363775851396,819.63
Morrisons,51.3647849,-0.1202749,Supermarket,829.1242082766945,1319.13
M&S Simply Food,51.4520147,-0.1481232,Supermarket,1064.9718029857383,1390.7
Tesco Extra,51.520151,0.1910242,Supermarket,236.27345728912474,313.92
Sainsbury's,51.4772913,-0.0423342,Supermarket,538.5235377568276,668.82
Spar,51.4648122,-0.0378874,Supermarket,531.3759932722313,604.3
Tesco Superstore,51.5862194,-0.3336919,Supermarket,468.7041725745856,563.48
Greens International Food Centre,51.6121976,-0.1728903,Supermarket,624.4854383867507,644.86
ALDI,51.4040957,-0.2722667,Supermarket,506.00495303028544,671.36
Aldi,51.3449122,-0.0590883,Supermarket,823.551291891023,1346.1
ALDI,51.3976773,-0.076489,Supermarket,831.7825658947681,780.28
Morrisons,51.596318,-0.1106971,Supermarket,252.49668656478232,331.16
Sainsbury's,51.5925624,-0.105032,Supermarket,244.08319021510994,253.72
Latin Stop Mini Market,51.590895,-0.1030868,Supermarket,255.286480519137,306.22
Quality Foods,51.5090169,-0.3764897,Supermarket,773.1400758078248,1039.12
Mr Meat,51.3733541,-0.102233,Supermarket,827.0680930322172,1189.79
Sainsbury's,51.5826723,-0.0270695,Supermarket,272.9961178801977,340.0
Unnamed,51.3746345,-0.0959795,Supermarket,824.8156770801436,988.75
Gazi International Supermarket,51.5818141,-0.0336152,Supermarket,277.9226443078937,201.9
Lidl,51.5822886,-0.0320271,Supermarket,268.7023960036974,309.53
Terra House,51.3696554,-0.100058,Supermarket,830.7996854822776,901.91
HFC Hyper Food Centre,51.586625,-0.2196641,Supermarket,616.916707557629,843.28
Waitrose,51.5175713,-0.1657751,Supermarket,1627.3598838011833,2015.93
Waitrose,51.3319257,-0.0747943,Supermarket,816.4559497821792,1091.11
Morrisons,51.4248993,0.1029848,Supermarket,273.7831997303451,322.3
Waitrose,51.492766,-0.2630791,Supermarket,589.0997031870401,718.61
M&S Simply Food,51.4913952,-0.1924367,Supermarket,714.6661579149364,947.98
M&S Foodhall,51.4929374,-0.2580193,Supermarket,594.9085432116153,494.56
Food Hall Wood Street,51.5887503,-0.0045481,Supermarket,270.2688185979447,310.96
Planet Organic,51.4922777,-0.2576682,Supermarket,589.6930836902932,809.26
Sainsbury's,51.5631464,0.2181943,Supermarket,240.70045374851242,319.49
Lidl,51.5634794,0.2153715,Supermarket,233.59563548958894,310.87
Unnamed,51.5632483,0.2163452,Supermarket,237.4677587595196,311.29
Lidl,51.5737393,0.183082,Supermarket,232.25510446467868,263.95
The Source Bulk Foods,51.4934588,-0.2550465,Supermarket,591.5513874694336,619.43
M&S Food,51.4633979,-0.11534,Supermarket,776.2796795356946,1023.15
Morrisons - Harrow,51.5803963,-0.3428484,Supermarket,474.9287803806736,645.08
Tesco,51.5265566,-0.0097585,Supermarket,1182.5719646528769,1598.3
Tesco,51.4462512,-0.0222115,Supermarket,519.7670952527394,704.66
ALDI,51.4486373,-0.0177081,Supermarket,544.6669863635836,539.87
Lidl,51.4444705,-0.0190131,Supermarket,523.8835210138458,559.15
Hoo Hing,51.5367306,-0.2861733,Supermarket,750.2181665886142,1125.52
Tesco Express,51.5872897,-0.0370028,Supermarket,287.84695970453873,344.89
Iceland,51.4620443,-0.1385808,Supermarket,768.5797307368798,1038.51
Sainsbury's,51.375806,-0.1178049,Supermarket,819.4902976425917,1130.5
Tesco Extra,51.4945242,-0.0459196,Supermarket,946.1786686085609,951.17
Loon Fung,51.5370922,-0.3019762,Supermarket,507.1807850001717,585.52
Iceland,51.5560807,-0.3367303,Supermarket,765.3531204956092,1071.1
Lidl,51.4211224,0.0210736,Supermarket,621.8570710888771,704.76
Lidl,51.4926607,0.0659963,Supermarket,494.0668649516801,512.96
Lidl,51.3878143,-0.0967704,Supermarket,828.0700888917795,935.43
Asda,51.484681,-0.0699709,Supermarket,941.2857960661757,1571.73
Lidl,51.6142495,-0.0652236,Supermarket,323.14519272668497,432.07
Sainsbury's,51.4560935,0.0101011,Supermarket,539.7968188755068,680.84
Co-op Food,51.4511525,-0.0064696,Supermarket,524.1678867058804,582.96
Morrisons Daily,51.4452764,-0.0074579,Supermarket,519.9168828398678,897.34
Sainsbury's,51.6170729,-0.3110331,Supermarket,475.6134985959845,593.42
Waitrose,51.6053469,-0.3395671,Supermarket,454.54577451277265,460.69
Lidl,51.6182912,-0.3085644,Supermarket,460.1635977836326,539.29
Yasar Halim,51.5809754,-0.0996795,Supermarket,255.79641277402513,262.34
Asda,51.5577584,-0.360861,Supermarket,468.1811038233864,628.09
Waitrose,51.5917627,-0.1424339,Supermarket,249.62780822974435,283.89
Aldi,51.592105,-0.1426083,Supermarket,252.7174316120993,298.55
Sainsbury's,51.5386902,-0.3032797,Supermarket,503.4847960488123,669.23
Morrisons,51.4874996,-0.0959149,Supermarket,940.1729947711094,1042.28
Co-op Food,51.4782708,-0.1027616,Supermarket,965.3062864605521,1490.87
Londis,51.4503055,-0.1989591,Supermarket,1084.2193179440644,1354.99
Haran Bros,51.3834688,-0.1082531,Supermarket,834.7038551221287,902.35
Best Foods Supermarket,51.3837357,-0.108586,Supermarket,833.2418908586316,904.49
Tesco,51.6081083,-0.0024801,Supermarket,286.5125773587736,269.73
M&S Food,51.5475842,-0.055482,Supermarket,449.76229723845717,571.37
Kenninghall Food & Wine,51.558658,-0.0632151,Supermarket,449.8755731539122,514.94
Asda,51.5941032,-0.2611865,Supermarket,507.1590229701443,626.29
Sainsbury's,51.6117303,-0.2758021,Supermarket,635.3197179907835,860.42
Lidl,51.6096649,-0.2788373,Supermarket,479.46274559405276,545.1
ALDI,51.5852359,-0.2799051,Supermarket,502.7332786754962,542.83
Waitrose,51.6534088,-0.0924662,Supermarket,319.46798750278094,378.38
V.B. & Sons,51.5446513,-0.2967261,Supermarket,494.78104718434855,658.53
ALDI,51.5476627,-0.0752219,Supermarket,449.5234369914395,402.15
Grace Afro-Caribbean Supermarket,51.3860513,-0.110743,Supermarket,825.1615501804813,846.63
Family Choice,51.3850606,-0.1098655,Supermarket,823.641701751275,952.69
Sainsbury's,51.4911032,0.0636073,Supermarket,493.087525254531,704.96
Co-op Food,51.4804487,0.080801,Supermarket,475.92276365863904,628.63
Tesco,51.4616233,0.1099668,Supermarket,264.1834437867827,277.81
Morrisons,51.4626063,0.1101912,Supermarket,268.82016759672547,320.18
Lidl,51.5574886,-0.118016,Supermarket,766.8108566852823,707.97
Enfield Food Hall,51.6461417,-0.0471584,Supermarket,320.44192779849794,422.81
Ponders End Food Centre,51.6446083,-0.0466674,Supermarket,333.2838070395125,319.84
The Valley,51.5421986,-0.1980041,Supermarket,1626.127557325888,1798.74
Morrisons,51.5430998,0.0050594,Supermarket,627.175545751719,890.55
Asda,51.5948423,-0.3356819,Supermarket,470.4465263727777,610.11
Tariq Supermarket,51.5934479,-0.3348613,Supermarket,478.38312007906353,611.61
Mleczko,51.5824834,-0.315633,Supermarket,508.17307505121653,662.43
Mleczko,51.5824678,-0.315639,Supermarket,503.7443845129417,819.26
Polmar,51.5529214,-0.2963173,Supermarket,497.8396956529992,774.61
Mieszko Food City,51.5559214,-0.3368051,Supermarket,765.8261756835323,1195.04
Waitrose,51.4990007,-0.1568362,Supermarket,1644.5831081892645,2151.2
Tesco,51.5156275,-0.4772941,Supermarket,971.0675551115692,1485.59
Phoomi Supermarket,51.3834928,-0.108364,Supermarket,837.6571140750914,804.18
Tesco Extra,51.5664217,0.1118906,Supermarket,281.2924684102697,273.51
Tesco,51.5367555,-0.2466033,Supermarket,510.7038470370671,474.5
Lidl,51.5359383,0.0814453,Supermarket,245.52985431973818,346.25
Tesco,51.536412,0.0708239,Supermarket,261.27267048475363,294.38
Tesco,51.5688998,-0.1121568,Supermarket,744.4113744862416,883.38
Co-op Food,51.4813611,0.0698559,Supermarket,478.883644368423,410.63
Zaman Brothers Cash and Carry,51.5180441,-0.071294,Supermarket,1194.6896193120697,1396.28
Taj Stores,51.5199569,-0.0716825,Supermarket,1187.709460417096,1024.96
The Co-operative Food,51.5249647,-0.2025325,Supermarket,1637.2958544489525,1421.1
Tesco,51.5429708,-0.0477593,Supermarket,448.2860594337317,418.2
Londis,51.442904,-0.3510918,Supermarket,522.5089939398534,604.39
Tesco,51.5847248,-0.0713761,Supermarket,251.01127601185425,369.43
Lidl,51.4354389,-0.350552,Supermarket,534.3992301045633,558.45
Asda,51.488723,0.0222825,Supermarket,486.21050286586495,525.38
Tesco,51.4257429,-0.3385908,Supermarket,528.8117076180172,474.51
Co-op Food,51.4104157,-0.1232615,Supermarket,826.8257980565842,1094.05
Tian Tian Market,51.5242161,-0.1239966,Supermarket,1639.4387807355617,1631.55
Waitrose,51.5562291,0.2530892,Supermarket,237.2462201229917,305.57
JUSTin GREEN,51.352964,-0.0978043,Supermarket,845.5072734790328,964.92
ALDI,51.5960514,-0.0679596,Supermarket,261.0394162036254,385.42
M&S Simply Food,51.4276089,-0.3292356,Supermarket,520.8314025492747,719.41
Lidl,51.4735014,-0.120763,Supermarket,768.5597766849776,1190.34
Lidl,51.4592404,-0.1238887,Supermarket,764.5375564737025,794.76
Yasar Halim,51.6230257,-0.1033167,Supermarket,316.92067755769637,430.18
Despina's Food Store,51.6166175,-0.1402103,Supermarket,315.5766163753395,378.72
Akin,51.6225494,-0.0616551,Supermarket,319.7564380008102,412.15
Around the Clock 24 hour Off License,51.5431541,-0.199897,Supermarket,503.5430972154479,742.59
ALDI,51.443539,-0.1521296,Supermarket,1066.7686966547412,1209.29
Tesco,51.5338273,-0.3188847,Supermarket,772.9933412242508,1188.92
V.B. & Sons,51.5291552,-0.3544345,Supermarket,755.4939248137379,783.98
Aldi,51.5564394,0.2485478,Supermarket,238.25469967355056,367.25
ALDI,51.5232606,0.0704605,Supermarket,621.9204151171897,791.03
Tesco,51.3990539,-0.0996571,Supermarket,839.4405522094736,987.75
Kopernik,51.5312266,-0.3504428,Supermarket,775.7957118088887,1031.25
Waitrose,51.5130086,-0.3214027,Supermarket,761.0412438034455,1301.61
M&S Simply Food,51.5138405,-0.0948827,Supermarket,37.079585809598555,37.76
West Norword Co-op,51.4343561,-0.1034777,Supermarket,773.7010695044388,900.93
Waitrose,51.3219842,-0.1371753,Supermarket,825.534509549941,628.11
Lidl,51.5105608,-0.3729394,Supermarket,765.7942266040035,612.92
Co-operative Food,51.4502874,-0.190109,Supermarket,1073.5013984099867,1381.27
Co-op Food,51.630765,0.0020973,Supermarket,276.42219782491645,290.13
EGE Food Centre,51.6119051,-0.0733676,Supermarket,316.6116741483144,315.95
ALDI,51.4675782,-0.3722241,Supermarket,597.2775097668808,626.8
M&S Foodhall,51.6121528,-0.1429422,Supermarket,614.6367793455781,705.74
Noor,51.5183796,-0.1674246,Supermarket,1622.1425220515148,1545.19
Lidl,51.6036294,0.084773,Supermarket,282.931825443486,335.56
Sainsbury's,51.4674656,-0.1872897,Supermarket,902.7800854915803,1123.28
ALDI,51.654469,-0.0566168,Supermarket,315.3495150631421,404.46
Sainsbury's,51.4151724,-0.1815585,Supermarket,424.56175186481227,555.74
Waitrose,51.4155866,-0.3736618,Supermarket,524.6993317224054,592.29
Nilsa Supermarket,51.5133261,-0.0632013,Supermarket,1186.6727831905396,1471.24
Figs & Grain,51.5361372,-0.0622965,Supermarket,455.25414334039937,482.44
Planet Organic,51.5364976,-0.0616632,Supermarket,439.402031348448,467.74
Londis,51.4731451,0.1413684,Supermarket,266.67516586576,295.08
Hoxton Fruit,51.5492408,-0.0547591,Supermarket,453.22636982595975,636.11
Kings Meat & Groceries,51.549358,-0.0547571,Supermarket,444.8975121147418,450.03
Unnamed,51.5494388,-0.054682,Supermarket,462.8696323312047,419.87
Amazon Fresh,51.543823,-0.1519642,Supermarket,1629.1408022892801,2284.68
Budgens,51.4747886,-0.2005067,Supermarket,909.1250484964214,993.15
M&S Simply Food,51.5178913,-0.0831673,Supermarket,34.735096623524846,58.21
ALDI,51.3209485,-0.1377026,Supermarket,824.5500226367081,861.39
Asda,51.4575616,0.1425491,Supermarket,268.08860512748066,308.37
Hootch Supermarket,51.5503555,-0.0748454,Supermarket,440.3387645620839,375.59
Co-Op,51.4691991,0.1224362,Supermarket,268.0406255022081,319.02
Mediterranean,51.445118,-0.3350863,Supermarket,523.7531108328856,668.55
Co-op Food,51.4267205,0.0456983,Supermarket,636.662694994918,857.74
Turkish Food Centre,51.6125946,-0.1091137,Supermarket,321.6815978540766,435.96
ASDA Wembley Superstore,51.5646546,-0.275839,Supermarket,501.6045293465176,586.6
M&S Simply Food,51.5336505,-0.2037571,Supermarket,496.7741420380949,720.18
Co-op Food,51.509534,-0.0633807,Supermarket,1203.1156715288525,1497.64
The Community Larder,51.6072965,-6.99e-05,Supermarket,270.1117064182479,357.36
Lidl,51.515784,0.0542962,Supermarket,616.8635430476231,756.22
Grape Tree,51.4604219,-0.3054087,Supermarket,515.2040827692815,628.15
Peacock Food & Wine,51.4421722,-0.033058,Supermarket,538.2550262669964,630.61
Lidl,51.4897211,-0.0438226,Supermarket,526.341921855873,696.18
Lidl,51.396794,-0.1164067,Supermarket,825.9517292155812,1129.18
Best Price,51.5285545,-0.216186,Supermarket,505.5480533916676,684.94
Iceland,51.5749036,-0.0129294,Supermarket,273.1762338899092,337.44
Lidl,51.4522073,-0.3583686,Supermarket,518.145864733893,639.43
Sainsbury's,51.4929216,-0.1410425,Supermarket,1636.3265988286155,1856.98
Longdan,51.538523,-0.1434347,Supermarket,1640.668849729584,2148.33
Whole Foods Market,51.5379032,-0.1443269,Supermarket,1639.6484190873293,1460.6
Happy Food Centre,51.5768305,-0.0115429,Supermarket,278.2763459356006,249.87
Lidl,51.4558354,0.1522222,Supermarket,269.0101756290889,304.49
ALDI,51.5374308,-0.1420902,Supermarket,1604.4272972588356,2278.92
ALDI,51.6130239,-0.0323105,Supermarket,283.00183953927257,386.31
Sainsbury's,51.5339592,0.0527634,Supermarket,627.5176826140747,724.44
Yours Locally,51.541156,-0.0759823,Supermarket,455.706974089273,507.65
Sainsbury's,51.4210442,-0.2090106,Supermarket,431.13908120410105,511.43
Morrisons,51.5935422,-0.260413,Supermarket,514.7515458600632,700.09
Supermart,51.6069893,-0.0015487,Supermarket,276.45114363428365,410.76
Lidl,51.4112396,-0.1390841,Supermarket,426.7156697561794,549.14
Vicky's Oriental Supermarket,51.5418608,-0.1987226,Supermarket,500.3135247441559,456.08
The Grocery Post,51.5763269,-0.144445,Supermarket,251.11576281026066,309.41
Sainsbury's,51.593358,-0.3807717,Supermarket,462.7131429446919,585.2
Sainsbury's,51.480739,-0.1281414,Supermarket,765.8038157285004,940.58
The Continental Food Exchange,51.5633598,0.009426,Supermarket,269.58036527309724,330.82
Sainsbury's,51.3684508,-0.1968355,Supermarket,468.8204792725661,522.99
Co-op Food,51.4820017,0.0369966,Supermarket,488.6990739464944,480.42
M&S Foodhall,51.5148952,-0.0835363,Supermarket,42.27652330323855,65.97
ALDI,51.4507516,0.1781946,Supermarket,267.90905497110924,248.26
Co-op Food,51.4484894,0.0134251,Supermarket,520.3022932951958,788.56
Aldi,51.5060948,0.1062132,Supermarket,490.19701552648775,586.94
Welcome Newhurst,51.3891579,-0.0889643,Supermarket,830.0850607793618,1049.07
World Foods k-superstore,51.563025,-0.0585917,Supermarket,447.1805333032705,612.19
ALDI,51.4317171,-0.0351457,Supermarket,531.6479001999553,761.77
Savers,51.5512629,0.1983689,Supermarket,230.1211516016139,243.18
Al-Nour Supermarket,51.4527289,-0.3583422,Supermarket,524.6589024497515,670.92
Co-op Food,51.5160779,0.0092658,Supermarket,624.4312574853169,709.11
Lidl,51.3753248,-0.0125625,Supermarket,629.3899885377796,538.26
Sainsbury's,51.4928555,0.1203781,Supermarket,484.0664351792123,466.15
BMP Star Supermarket,51.4365782,0.0455233,Supermarket,481.8882912222943,552.49
ALDI,51.5816449,0.1633018,Supermarket,236.22939535639705,339.24
M&S Foodhall,51.4734185,-0.2502359,Supermarket,525.1062250301268,527.92
Bharat Food Store,51.5389308,0.0334433,Supermarket,628.4143718217953,773.33
MK Stores,51.5521554,0.005888,Supermarket,268.85814299852206,295.04
Simge Food Centre,51.5534224,0.0054313,Supermarket,266.7711588514832,351.17
YDL Food Centre,51.5544277,0.0054265,Supermarket,273.93720251531744,318.88
Lidl,51.4728405,-0.093564,Supermarket,938.8644906484761,1054.48
Amy's Kerala Supermarket,51.3848467,-0.1096587,Supermarket,833.6288080025699,1078.5
M&S Foodhall,51.594884,-0.3816844,Supermarket,474.98585779176943,540.72
Kujawiak,51.5098522,-0.3246161,Supermarket,768.9955099619408,1022.16
The Co-operative Food,51.4654605,0.1465393,Supermarket,261.51459941849447,209.83
Lidl,51.3606731,-0.3103095,Supermarket,498.28037996968214,425.12
Lidl,51.5086401,-0.4200989,Supermarket,978.3619150297399,1181.97
Asda,51.5009976,-0.4251742,Supermarket,971.1572578309174,921.48
Loon Fung,51.5927091,-0.258849,Supermarket,502.32069956488556,722.94
Nisa Local,51.615541,-0.0177637,Supermarket,277.38598961108005,317.29
Sainsbury's,51.4543621,-0.1917191,Supermarket,1060.2949934851135,1037.93
EU Food Shop,51.6203864,-0.0167774,Supermarket,272.1587402982041,272.19
Akdeniz Supermarket,51.6183429,-0.0176954,Supermarket,270.0699809822491,398.26
Lidl,51.5189695,-0.4096418,Supermarket,964.8192876691577,1259.07
Londis,51.6079003,0.0002366,Supermarket,269.77149535507147,387.75
Meg’s Food And Wine,51.6072347,0.0008797,Supermarket,277.8078584498682,285.51
Ivy Organics,51.6152425,-0.017628,Supermarket,274.53138254358623,315.46
